index,true_label,pred_label,true_label_decoded,pred_label_decoded
9,4,1,5,2
12,1,4,2,5
14,4,1,5,2
29,4,1,5,2
38,4,1,5,2
40,0,1,1,2
58,4,1,5,2
161,0,1,1,2
165,0,1,1,2
169,0,1,1,2
283,0,1,1,2
297,0,1,1,2
384,4,1,5,2
387,4,1,5,2
390,4,1,5,2
392,4,1,5,2
404,4,1,5,2
419,4,1,5,2
424,4,1,5,2
437,4,1,5,2
441,1,0,2,1
520,0,1,1,2
532,0,1,1,2
589,4,1,5,2
595,4,1,5,2
601,4,1,5,2
603,4,1,5,2
607,4,1,5,2
628,4,1,5,2
629,4,1,5,2
631,4,1,5,2
637,4,1,5,2
640,4,1,5,2
642,4,1,5,2
653,0,1,1,2
656,4,1,5,2
659,4,1,5,2
693,4,1,5,2
699,4,1,5,2
729,4,1,5,2
755,0,1,1,2
802,0,1,1,2
804,0,1,1,2
812,0,1,1,2
826,0,1,1,2
834,0,1,1,2
905,4,1,5,2
910,4,1,5,2
920,4,1,5,2
946,0,1,1,2
957,0,1,1,2
960,1,0,2,1
964,4,0,5,1
977,4,0,5,1
978,4,0,5,1
1022,0,1,1,2
1027,0,1,1,2
1034,0,1,1,2
1074,0,1,1,2
1081,0,1,1,2
1100,1,0,2,1
1161,4,1,5,2
1169,0,1,1,2
1181,1,0,2,1
1201,4,1,5,2
1209,4,1,5,2
1213,1,0,2,1
1217,1,0,2,1
1219,4,1,5,2
1226,4,1,5,2
1265,0,1,1,2
1275,1,0,2,1
1295,1,0,2,1
1332,0,1,1,2
1355,0,1,1,2
1403,4,1,5,2
1406,4,1,5,2
1489,0,1,1,2
1530,1,0,2,1
1613,1,0,2,1
1622,4,1,5,2
1656,6,0,7,1
1727,6,0,7,1
1751,1,0,2,1
1763,4,1,5,2
1770,6,0,7,1
1771,6,0,7,1
1772,6,0,7,1
1777,6,0,7,1
1780,6,0,7,1
1787,6,0,7,1
1805,6,0,7,1
1813,4,1,5,2
1835,4,1,5,2
1845,4,1,5,2
1854,4,1,5,2
1859,6,0,7,1
1860,6,0,7,1
1863,4,1,5,2
1888,5,1,6,2
1895,5,2,6,3
1900,5,1,6,2
1905,5,1,6,2
1923,6,0,7,1
1929,5,1,6,2
1932,6,0,7,1
1978,1,2,2,3
1988,3,2,4,3
2021,5,1,6,2
2035,5,1,6,2
2036,5,1,6,2
2062,5,1,6,2
2064,4,1,5,2
2105,5,1,6,2
2173,5,1,6,2
2175,5,1,6,2
2209,5,1,6,2
2215,5,2,6,3
2260,5,1,6,2
2270,5,2,6,3
2296,5,2,6,3
2300,4,1,5,2
2320,3,2,4,3
2323,1,0,2,1
2331,5,1,6,2
2345,4,1,5,2
2355,5,1,6,2
2364,4,1,5,2
2431,2,5,3,6
2456,5,2,6,3
2495,4,1,5,2
2497,4,0,5,1
2505,5,2,6,3
2546,4,1,5,2
2548,5,1,6,2
2550,5,2,6,3
2553,3,2,4,3
2564,4,1,5,2
2572,5,2,6,3
2573,3,2,4,3
2589,4,1,5,2
2613,5,2,6,3
2616,5,2,6,3
2620,3,2,4,3
2630,5,2,6,3
2642,1,2,2,3
2643,5,2,6,3
2660,4,1,5,2
2666,5,2,6,3
2702,5,2,6,3
2736,5,1,6,2
2741,5,2,6,3
2742,5,2,6,3
2743,3,2,4,3
2748,5,2,6,3
2755,4,1,5,2
2768,6,0,7,1
2779,5,2,6,3
2782,5,2,6,3
2788,3,2,4,3
2796,4,1,5,2
2810,5,2,6,3
2819,5,2,6,3
2834,6,0,7,1
2871,5,2,6,3
2872,5,2,6,3
2876,4,1,5,2
