prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.0064677647,0.96479213,0.021484844,0.0019424974,0.003445404,0.0018674625,0
0.9106307,0.035281986,0.053266376,0.00045083248,0.00029065242,7.9503225e-05,0
0.93795794,0.02320212,0.038288422,0.00042269554,9.833014e-05,3.0511352e-05,0
0.24838772,0.6172108,0.13258,0.0010488485,0.00049333577,0.00027935012,0
0.7349557,0.033363547,0.22449757,0.0027721534,0.0038581064,0.00055285037,0
0.8953272,0.021069491,0.08190392,0.0010475479,0.0005455627,0.00010614482,0
0.8417592,0.022411985,0.132683,0.0016992192,0.0012591834,0.00018745939,0
0.01421793,0.9266353,0.05315622,0.0048541357,0.0005770366,0.00055930123,0
0.42711768,0.08067221,0.45120576,0.0043222182,0.032143764,0.0045383587,0
0.7549661,0.013197975,0.22258824,0.0054361704,0.0033958456,0.00041557103,0
0.92872417,0.025113784,0.045323897,0.0007188792,9.279786e-05,2.6440503e-05,0
0.03142124,0.8862445,0.07914333,0.0015155176,0.00092642696,0.00074891595,0
0.7458701,0.14696525,0.10609407,0.0006914884,0.00027820392,0.00010091861,0
0.9183202,0.03534064,0.045789544,0.00041370955,0.00010641287,2.9505574e-05,0
0.003969976,0.97078675,0.021578167,0.0023464053,0.0005589148,0.0007597787,1
0.76202923,0.15376055,0.08333606,0.00042754176,0.00032068125,0.00012603759,1
0.004257992,0.9684064,0.023348687,0.0028648444,0.0003927027,0.0007293491,1
0.068953365,0.8341542,0.094175726,0.00196825,0.00039912557,0.0003493041,1
0.009956926,0.947361,0.03893696,0.0028317655,0.00037389624,0.000539413,1
0.032725453,0.8817186,0.08190404,0.0022947497,0.0006994278,0.0006577704,1
0.18659148,0.704671,0.10631091,0.0011411147,0.0010032165,0.00028229234,1
0.0032536658,0.96402985,0.022449555,0.008314523,0.0009981287,0.000954263,1
0.09599067,0.7332396,0.16529958,0.0029455202,0.0013586048,0.001166079,1
0.028662834,0.8794086,0.08775097,0.0020363426,0.0010854339,0.0010558292,1
0.006466211,0.9602379,0.030107671,0.0020274848,0.0005997739,0.0005607872,1
0.9471686,0.018148463,0.034138285,0.0004260911,8.924075e-05,2.930645e-05,1
0.0078868335,0.9513946,0.03731653,0.002269018,0.0005096901,0.0006232924,1
0.004874711,0.9588405,0.030964592,0.0039951648,0.00047023525,0.00085472735,1
0.084463686,0.73240346,0.17545873,0.003552405,0.0021590712,0.0019625241,1
0.7669397,0.04497496,0.18323652,0.0017606586,0.0027153715,0.00037269996,2
0.10085039,0.24905637,0.27390355,0.007609192,0.3313842,0.03719629,2
0.01895977,0.89723796,0.07836523,0.0028470305,0.001304502,0.0012855508,2
0.0017436087,0.017317772,0.004436228,0.96204257,0.0054174038,0.009042545,3
0.005700876,0.008606002,0.009959909,0.9512853,0.0014288601,0.023019074,3
0.33471692,0.37588444,0.27713183,0.008366851,0.0023730404,0.001526947,3
0.0018617593,0.018549427,0.012010274,0.0052808938,0.90630525,0.055992417,4
0.0034743648,0.042183634,0.014776971,0.007818734,0.6990638,0.23268253,4
0.7493765,0.1378995,0.11136586,0.00094558607,0.0002917596,0.00012077142,5
6.646513e-05,0.00056619465,0.00080661575,0.010117176,0.0022910556,0.9861525,5
6.393492e-05,0.00047362765,0.0008193524,0.007336934,0.0030674583,0.9882387,5
0.00028517342,0.0019977447,0.0024191497,0.07876951,0.0019220636,0.9146064,5
4.5869485e-05,0.0005161696,0.00061977515,0.010272456,0.0020790014,0.9864667,5
5.9988386e-05,0.00057009136,0.0007218784,0.008391652,0.002333925,0.9879225,5
