prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.003110424,0.992599,0.0038599884,0.00020624245,7.9613324e-05,0.00014469525,0
0.95660424,0.009866689,0.031411644,0.00024896307,0.0014665972,0.0004020159,0
0.9611455,0.015276525,0.022131247,0.00017502248,0.0009791853,0.00029254702,0
0.82869756,0.0066726296,0.1591761,0.00051021983,0.0043798895,0.00056351477,0
0.91677034,0.06677764,0.015237284,0.00016984335,0.0007597861,0.00028510217,0
0.9477188,0.008489336,0.042193886,0.00026061208,0.0009501861,0.00038718618,0
0.9266807,0.005438533,0.064955875,0.00041484073,0.0020006585,0.0005094921,0
0.8199296,0.16223888,0.016538361,0.00023020024,0.00072744954,0.00033554522,0
0.019155687,0.9709489,0.005258349,0.002858214,0.0006915351,0.0010872704,0
0.9063437,0.009140665,0.08128374,0.0007287494,0.001504106,0.000998939,0
0.01216016,0.97918826,0.0027478489,0.0033265625,0.000739411,0.0018377849,0
0.08129458,0.9123019,0.0055749044,0.0001771732,0.00038249415,0.00026895583,0
0.87176466,0.005493001,0.11574159,0.0007868676,0.0055070296,0.0007067933,0
0.9328339,0.025692424,0.04038002,0.00017058225,0.0006597498,0.0002632495,0
0.004474889,0.8110593,0.17324845,0.009916298,0.00030075593,0.0010001676,1
0.006280627,0.98833346,0.004635058,0.00010678719,0.0003522941,0.0002917589,1
0.01252851,0.9845902,0.0023164032,0.00019854243,0.00016642909,0.00019975909,1
0.06479082,0.9192231,0.015468901,0.00015742205,0.00018077191,0.00017897981,1
0.0031278997,0.9905408,0.0058897124,0.0001408519,0.0001353724,0.00016544199,1
0.04323367,0.95202476,0.0022001625,0.00050165283,0.0010128028,0.0010271355,1
0.0009063211,0.006537104,0.00295091,0.49132404,0.0144598195,0.48382187,1
0.10963001,0.037602834,0.015424924,0.0023737731,0.8229922,0.011976298,1
0.00642744,0.9859093,0.0032013343,0.0022948731,0.000659487,0.0015075544,1
0.0042784717,0.9723545,0.022771847,0.00030203612,9.957568e-05,0.0001935874,1
0.003211245,0.97876614,0.01595046,0.0017338374,0.00010545717,0.0002329246,1
0.001162972,0.0248427,0.013407815,0.94613224,0.0014171526,0.013037108,1
0.8767159,0.107524835,0.014429678,0.00017803555,0.00077308755,0.0003785031,1
0.0034368462,0.98889273,0.0069518886,0.00047665622,7.4108575e-05,0.00016771443,1
0.3709619,0.60941166,0.018325968,0.000309994,0.000567573,0.0004228842,1
0.69238216,0.011634657,0.29066297,0.00079564995,0.0033941339,0.0011303355,2
0.95028883,0.009227263,0.03871835,0.0003082323,0.0009769712,0.00048032455,2
0.8154943,0.0053937077,0.17215344,0.00075244193,0.0054657226,0.00074038154,2
0.00092251913,0.0031180189,0.0026948585,0.88315016,0.011488949,0.098625496,3
0.001536703,0.012317682,0.011633798,0.949854,0.004077296,0.020580476,3
0.025420066,0.88690215,0.021443099,0.04813556,0.009977463,0.008121586,3
0.021108184,0.012957722,0.0052799103,0.0010376835,0.9175096,0.042106938,4
0.87946194,0.0164978,0.079501875,0.00037794354,0.023707248,0.0004531375,4
0.0048942976,0.42708865,0.0077156625,0.076249406,0.013961164,0.4700908,5
0.00038450258,0.0066501633,0.0012694517,0.11353211,0.010742788,0.867421,5
6.827313e-05,0.00046859583,8.008671e-05,0.002777574,0.009839901,0.9867656,5
6.1728344e-05,0.0003478983,7.4529e-05,0.0050550574,0.012232096,0.98222864,5
9.725584e-05,0.0006017381,8.018623e-05,0.0019449006,0.022299232,0.9749767,5
