prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.89657545,0.03198334,0.056951527,0.0010339078,0.0005821919,0.012873561,0
0.5428315,0.16867006,0.2845587,0.0006882549,0.0002404023,0.0030110274,0
0.32652053,0.65516514,0.01565812,0.00027826754,0.0006900876,0.0016877571,0
0.8764075,0.03593597,0.08506378,0.00033716412,0.00012345272,0.0021321208,0
0.9144071,0.027503738,0.05558221,0.00034463182,0.000135121,0.0020271563,0
0.84550875,0.0752478,0.0775466,0.00020371328,0.00011395892,0.0013789946,0
0.086650856,0.8441932,0.06691753,0.000508477,0.00035768523,0.0013722609,0
0.864626,0.024827713,0.10627132,0.0006720622,0.000217822,0.0033851715,0
0.8211351,0.039674398,0.13574056,0.00054900354,0.00018117929,0.0027196743,0
0.89395857,0.020594427,0.07482254,0.0020945051,0.0007600074,0.0077698575,0
0.9159796,0.032816436,0.049088635,0.00028354285,0.00012991333,0.0017019176,0
0.89605385,0.023280771,0.076203376,0.0010643638,0.00047902533,0.002918542,0
0.27487773,0.2336922,0.0172593,0.0023751822,0.010839901,0.46095562,0
0.9276989,0.036269113,0.033584725,0.00034319639,0.00021589236,0.0018881826,0
0.41092917,0.48880208,0.03489522,0.00082608865,0.0012008314,0.06334665,1
0.15972327,0.66532916,0.17011052,0.00092185533,0.0002811763,0.0036339543,1
0.0018390933,0.98603016,0.0010448521,0.0023659396,0.0048927097,0.0038272245,1
0.0040651355,0.9781843,0.008347971,0.00340792,0.0015601448,0.00443464,1
0.022428915,0.6688621,0.008545605,0.002668223,0.00327236,0.29422262,1
0.0034499292,0.98859906,0.0010783625,0.0009868869,0.0035743408,0.002311367,1
0.6308218,0.20562871,0.16109712,0.00040307094,0.0001882257,0.0018610422,1
0.07046792,0.7998066,0.045031007,0.06136662,0.017417321,0.0059107114,1
0.0022152506,0.08222575,0.00026861564,0.011491112,0.67658085,0.22721839,1
0.13800971,0.7993927,0.060568262,0.00027069048,0.00022707038,0.0015315147,1
0.030715846,0.9600085,0.005299951,0.00019098402,0.0005856664,0.0031989678,1
0.020938307,0.97029287,0.0072674383,0.00015645154,0.00033451756,0.0010103849,1
0.0020862275,0.8996458,0.0025226725,0.060557812,0.028312605,0.0068747494,1
0.0009694028,0.017097926,0.0006424034,0.63528717,0.32425997,0.021743257,1
0.11194425,0.8594689,0.026647469,0.00019966408,0.00026184745,0.0014778046,1
0.74803555,0.05870547,0.18928161,0.0005490914,0.0001787494,0.003249448,1
0.908075,0.024330035,0.06163422,0.00069063227,0.00024668832,0.005023415,2
0.88917756,0.020885736,0.07992751,0.0020425208,0.0007525527,0.007214052,2
0.045368224,0.8005089,0.13923518,0.0067279264,0.0020712179,0.0060885916,2
0.0036652084,0.9629134,0.0010596951,0.011190664,0.016865619,0.0043053883,3
0.0042793127,0.77996176,0.002041986,0.124617524,0.078324534,0.0107748555,3
0.00027812985,0.00253099,0.00038056943,0.9444591,0.048498545,0.003852709,3
0.0004364685,0.0027634157,0.00051572116,0.82507366,0.1506097,0.020601053,4
0.0010504483,0.12039631,0.0031847889,0.76138544,0.05019242,0.063790604,5
0.011809722,0.025666123,0.0008191093,0.0010800669,0.02538276,0.9352422,5
0.00043943693,0.0015172414,0.00016658432,0.0018556578,0.008912544,0.9871085,5
0.00049916917,0.0016783889,0.00025521874,0.0019281234,0.003784164,0.9918549,5
0.00063983916,0.001910286,0.00020794416,0.0013280413,0.0058000763,0.99011385,5
0.0005803052,0.0019225086,0.00016205937,0.0012909685,0.0083364,0.9877078,5
