prob_class_0,prob_class_1,prob_class_2,true_label
0.85073036,0.12870272,0.020566981,0
0.8421222,0.13123073,0.026647065,0
0.8070024,0.1601744,0.03282311,0
0.8150041,0.15296827,0.032027736,0
0.72889006,0.21906824,0.052041616,0
0.7707509,0.19271411,0.0365351,0
0.90633017,0.08156257,0.012107178,0
0.6523061,0.22966221,0.11803173,0
0.77635205,0.18572003,0.03792796,0
0.71211416,0.23396513,0.053920623,0
0.16464424,0.6299068,0.20544901,1
0.25920886,0.6099617,0.13082944,1
0.34478208,0.54120195,0.11401595,1
0.17763646,0.5224445,0.29991904,1
0.29545876,0.4983281,0.20621315,1
0.1298946,0.7056993,0.16440599,1
0.2736209,0.5775066,0.14887242,1
0.49766567,0.41069648,0.09163779,1
0.4108361,0.47046277,0.11870111,1
0.16063638,0.6425731,0.19679053,1
0.1729572,0.40330824,0.4237346,2
0.087744065,0.19941431,0.7128416,2
0.12575266,0.24952605,0.62472135,2
0.11812758,0.22340436,0.65846807,2
0.27969483,0.3581734,0.3621318,2
0.019624228,0.020440038,0.9599358,2
0.03678485,0.056286305,0.9069289,2
0.051851403,0.09117987,0.8569687,2
0.033727534,0.04276138,0.92351115,2
0.033544235,0.05106514,0.9153907,2
