prob_class_0,prob_class_1,prob_class_2,true_label
0.9267773,0.031595882,0.041626878,0
0.97963953,0.015535644,0.004824905,0
0.73496896,0.014655706,0.25037524,0
0.99061877,0.0061297403,0.0032515677,0
0.94302976,0.047846936,0.009123306,0
0.85647666,0.018644875,0.12487848,0
0.93872964,0.051081534,0.010188856,0
0.88502187,0.08614567,0.028832443,0
0.8672812,0.06970545,0.06301342,0
0.8860909,0.070594,0.04331513,0
0.06312213,0.75357085,0.18330698,1
0.01908408,0.94706327,0.033852704,1
0.042083897,0.8105268,0.14738934,1
0.58077145,0.39549732,0.023731204,1
0.011964332,0.95777845,0.030257199,1
0.028532248,0.9381131,0.03335478,1
0.021177173,0.8802222,0.09860061,1
0.046438936,0.47141695,0.4821441,1
0.030746445,0.9235584,0.045695145,1
0.019510154,0.93779266,0.04269717,1
0.12799275,0.6882015,0.18380582,2
0.009515892,0.01075999,0.97972417,2
0.0007920359,0.00035646136,0.99885154,2
0.040035352,0.19617124,0.7637934,2
0.005417953,0.007271196,0.9873109,2
0.009671552,0.01832559,0.9720028,2
0.010435996,0.0161049,0.9734591,2
0.033744644,0.2332481,0.73300725,2
0.0010896833,0.00038151242,0.99852884,2
0.014811025,0.043878093,0.94131094,2
