prob_class_0,prob_class_1,prob_class_2,true_label
0.5261836,0.37144646,0.10236994,0
0.8765195,0.0066690925,0.11681135,0
0.08155252,0.5778551,0.34059232,2
0.00015832897,0.00025375542,0.99958795,2
0.05779461,0.85887843,0.083327,1
0.050596397,0.39120102,0.5582026,2
0.010989057,0.35905087,0.6299601,2
3.909434e-05,6.2842364e-06,0.9999546,2
0.041138813,0.65038455,0.30847663,1
0.27313343,0.5849822,0.1418844,1
1.8880144e-06,1.8926014e-05,0.99997914,2
0.016639529,0.85117924,0.1321813,1
0.30671954,0.6017342,0.0915463,2
0.039991416,0.029848987,0.93015957,2
2.2183047e-05,0.00025383304,0.999724,2
4.5668698e-05,0.0003765358,0.9995778,2
0.22017634,0.75197035,0.027853342,1
0.9167026,0.061058395,0.022238994,0
0.0007964067,0.00057381025,0.9986298,2
8.583135e-06,2.282506e-05,0.99996865,2
0.6208319,0.35291347,0.02625456,0
0.48775354,0.4459951,0.066251405,0
0.006072648,0.31320754,0.68071985,2
0.021701992,0.71275747,0.2655405,2
0.0011046651,0.016645286,0.98225003,2
0.13891369,0.21685106,0.64423525,2
0.20595017,0.057805587,0.73624426,0
0.026019294,0.6765121,0.29746854,1
0.00057498616,0.0009889873,0.99843603,2
0.029318566,0.019851016,0.9508304,2
0.02696474,0.01957784,0.9534574,2
0.0009345904,0.0032750613,0.9957904,2
0.2887983,0.6776938,0.03350797,1
0.0292202,0.08312961,0.88765013,2
0.32577142,0.49014166,0.18408686,1
0.10071998,0.60326904,0.2960109,1
0.00039187813,0.006832156,0.9927759,2
0.07109958,0.44953972,0.47936076,2
0.63065106,0.31626654,0.053082395,0
0.038897756,0.878095,0.08300726,1
0.718393,0.09033272,0.19127417,0
1.0432062e-05,7.639181e-07,0.9999888,2
0.6702779,0.18928808,0.1404341,0
0.0006320978,0.0020297333,0.9973381,2
0.008011423,0.037543226,0.95444536,2
0.000991153,0.060377162,0.9386317,2
1.823928e-06,1.4008334e-05,0.99998415,2
0.00021517537,0.0029599925,0.99682486,2
1.3468128e-05,2.2168753e-05,0.99996436,2
0.8835983,0.10305371,0.013347904,0
