index,true_label,pred_label,true_label_decoded,pred_label_decoded
2,1,0,1,0
12,1,0,1,0
35,1,0,1,0
59,1,0,1,0
106,1,0,1,0
107,1,0,1,0
122,1,0,1,0
132,1,0,1,0
150,1,0,1,0
154,1,0,1,0
179,0,1,0,1
181,0,1,0,1
188,0,1,0,1
205,0,1,0,1
209,0,1,0,1
214,0,1,0,1
216,0,1,0,1
245,1,0,1,0
378,0,1,0,1
379,0,1,0,1
384,0,1,0,1
406,0,1,0,1
407,0,1,0,1
408,0,1,0,1
413,0,1,0,1
434,0,1,0,1
435,0,1,0,1
450,0,1,0,1
453,0,1,0,1
456,0,1,0,1
457,0,1,0,1
458,0,1,0,1
464,0,1,0,1
484,0,1,0,1
495,0,1,0,1
540,0,1,0,1
544,0,1,0,1
553,0,1,0,1
556,0,1,0,1
573,0,1,0,1
749,0,1,0,1
779,0,1,0,1
789,0,1,0,1
790,0,1,0,1
908,0,1,0,1
940,0,1,0,1
943,0,1,0,1
963,0,1,0,1
1004,0,1,0,1
1005,0,1,0,1
1009,0,1,0,1
1011,0,1,0,1
1346,1,0,1,0
1348,1,0,1,0
1397,1,0,1,0
1450,1,0,1,0
1497,1,0,1,0
1643,1,0,1,0
1728,0,1,0,1
1732,0,1,0,1
1733,0,1,0,1
1776,0,1,0,1
1781,0,1,0,1
1791,0,1,0,1
1794,0,1,0,1
1796,0,1,0,1
1799,0,1,0,1
1800,0,1,0,1
1804,0,1,0,1
1821,0,1,0,1
1829,0,1,0,1
1837,0,1,0,1
1841,0,1,0,1
1849,0,1,0,1
1851,0,1,0,1
1852,0,1,0,1
1856,0,1,0,1
1876,0,1,0,1
1885,0,1,0,1
1917,0,1,0,1
1938,0,1,0,1
1941,0,1,0,1
1947,0,1,0,1
1950,0,1,0,1
1992,0,1,0,1
2021,0,1,0,1
2041,0,1,0,1
2066,0,1,0,1
2110,1,0,1,0
2111,1,0,1,0
2120,1,0,1,0
2130,1,0,1,0
2132,1,0,1,0
2134,1,0,1,0
2135,1,0,1,0
2220,1,0,1,0
2238,1,0,1,0
2356,1,0,1,0
2359,1,0,1,0
2361,1,0,1,0
2405,0,1,0,1
2443,0,1,0,1
2462,0,1,0,1
2465,0,1,0,1
2467,0,1,0,1
2472,0,1,0,1
2703,0,1,0,1
2707,0,1,0,1
2781,0,1,0,1
2805,0,1,0,1
2813,0,1,0,1
2821,0,1,0,1
2837,0,1,0,1
2849,0,1,0,1
2862,0,1,0,1
3034,0,1,0,1
3035,0,1,0,1
3048,0,1,0,1
3050,0,1,0,1
3062,0,1,0,1
3077,0,1,0,1
3098,0,1,0,1
3123,0,1,0,1
3125,0,1,0,1
3131,0,1,0,1
3132,0,1,0,1
3133,0,1,0,1
3136,0,1,0,1
3227,1,0,1,0
3262,0,1,0,1
3284,0,1,0,1
3290,0,1,0,1
3291,0,1,0,1
3370,1,0,1,0
3440,0,1,0,1
3481,0,1,0,1
3564,1,0,1,0
3614,1,0,1,0
3771,1,0,1,0
3773,1,0,1,0
3793,1,0,1,0
3803,1,0,1,0
4048,1,0,1,0
4094,1,0,1,0
4133,1,0,1,0
4142,1,0,1,0
4222,1,0,1,0
4223,1,0,1,0
4224,1,0,1,0
4236,1,0,1,0
4355,1,0,1,0
4366,1,0,1,0
4370,1,0,1,0
4377,1,0,1,0
4535,0,1,0,1
4539,0,1,0,1
4554,0,1,0,1
4562,0,1,0,1
4571,0,1,0,1
4572,0,1,0,1
4574,0,1,0,1
4577,0,1,0,1
4582,0,1,0,1
4620,0,1,0,1
4629,0,1,0,1
4640,0,1,0,1
4642,0,1,0,1
4711,1,0,1,0
4732,0,1,0,1
4812,1,0,1,0
4828,1,0,1,0
4894,1,0,1,0
4907,1,0,1,0
4908,1,0,1,0
4950,1,0,1,0
5035,0,1,0,1
5038,0,1,0,1
5041,0,1,0,1
5052,0,1,0,1
5054,0,1,0,1
5070,0,1,0,1
5079,0,1,0,1
5105,0,1,0,1
5175,0,1,0,1
5182,0,1,0,1
5183,0,1,0,1
5196,0,1,0,1
5207,0,1,0,1
5217,0,1,0,1
5318,1,0,1,0
5320,1,0,1,0
5336,1,0,1,0
5360,1,0,1,0
5361,1,0,1,0
5367,1,0,1,0
5371,1,0,1,0
5404,1,0,1,0
5418,1,0,1,0
5423,1,0,1,0
5536,1,0,1,0
5539,1,0,1,0
5630,0,1,0,1
5644,0,1,0,1
5690,0,1,0,1
5691,0,1,0,1
5727,0,1,0,1
5728,0,1,0,1
5732,0,1,0,1
5737,0,1,0,1
5738,0,1,0,1
5772,0,1,0,1
5777,0,1,0,1
5781,0,1,0,1
5801,0,1,0,1
5802,0,1,0,1
5805,0,1,0,1
5887,0,1,0,1
5888,0,1,0,1
5926,0,1,0,1
5929,0,1,0,1
6010,1,0,1,0
6107,1,0,1,0
6147,0,1,0,1
6158,0,1,0,1
6170,0,1,0,1
6197,1,0,1,0
6223,0,1,0,1
6237,0,1,0,1
6239,0,1,0,1
6243,0,1,0,1
6259,0,1,0,1
6267,0,1,0,1
6274,0,1,0,1
6280,0,1,0,1
6281,0,1,0,1
