prob_class_0,prob_class_1,prob_class_2,true_label
4.6551677e-06,5.2598687e-05,0.9999428,2
3.7501397e-06,3.9410632e-05,0.99995685,2
0.00015964493,0.9993937,0.0004466844,1
1.0973808e-05,4.4446806e-05,0.99994457,2
2.9659152e-06,3.140254e-05,0.99996567,2
4.456114e-06,4.1039293e-05,0.99995446,2
1.4180329e-06,6.177314e-06,0.9999924,2
3.3841454e-06,1.2212895e-05,0.9999844,2
1.4293781e-05,9.881793e-05,0.9998869,2
4.543568e-05,0.48691332,0.51304126,2
4.888675e-06,3.42794e-05,0.9999608,2
6.170959e-06,3.3333552e-05,0.99996054,2
6.902589e-06,5.8257076e-05,0.9999348,2
4.7665367e-06,3.6799953e-05,0.9999584,2
4.8900133e-06,3.7146012e-05,0.9999579,2
3.864559e-06,3.2224307e-05,0.9999639,2
5.174277e-06,3.957546e-05,0.9999553,2
2.272067e-06,1.2085889e-05,0.9999857,2
3.3841454e-06,1.2212895e-05,0.9999844,2
4.1530398e-06,2.6133674e-05,0.9999697,2
5.0676303e-05,9.743216e-05,0.9998518,2
5.092279e-06,2.4326362e-05,0.99997056,2
8.405548e-06,4.290975e-05,0.99994874,2
3.0388837e-06,9.153587e-06,0.99998784,2
0.9926987,0.00055243727,0.0067488602,0
6.8671975e-06,1.2819194e-05,0.99998033,2
1.9910794e-06,6.40922e-06,0.99999166,2
5.4147044e-06,2.693975e-05,0.9999677,2
3.8434227e-06,1.9612497e-05,0.9999765,2
3.8097774e-06,2.1171112e-05,0.99997497,2
4.213035e-05,0.00011694931,0.99984086,2
3.9438137e-06,1.4301437e-05,0.99998176,2
1.8426217e-05,3.0093872e-05,0.9999515,2
0.0860042,0.20482522,0.7091706,1
3.2926434e-06,3.336758e-05,0.9999633,2
5.047637e-06,5.9710965e-05,0.99993527,2
3.851957e-06,3.125093e-05,0.99996495,2
0.000100772064,7.180194e-06,0.999892,2
4.4694716e-06,6.733744e-05,0.99992824,2
3.5526712e-06,3.4886063e-05,0.9999616,2
4.473753e-06,2.7260625e-05,0.9999683,2
1.3458465e-06,1.0457576e-05,0.9999882,2
3.8015137e-06,1.2563343e-05,0.99998367,2
6.3750717e-06,2.5586547e-05,0.99996805,2
5.0922436e-06,3.1349122e-05,0.9999635,2
3.4790462e-06,9.937532e-06,0.9999865,2
5.389198e-06,3.5479407e-05,0.9999591,2
8.954865e-06,9.366875e-05,0.99989736,2
4.851995e-06,4.5069984e-05,0.99995005,2
2.648325e-06,3.3489414e-05,0.9999639,2
3.6323436e-06,2.3671426e-05,0.9999727,2
8.95877e-06,4.0115287e-05,0.9999509,2
6.052698e-06,3.2466283e-05,0.9999615,2
2.0677053e-06,2.2596023e-05,0.9999753,2
3.2452858e-06,2.6764012e-05,0.99996996,2
3.2704156e-06,3.4124107e-05,0.99996257,2
1.4180329e-06,6.177314e-06,0.9999924,2
3.8303688e-06,4.478127e-05,0.99995136,2
3.4870623e-06,1.2647364e-05,0.9999839,2
2.633185e-06,2.2817641e-05,0.9999745,2
5.092183e-06,4.317744e-05,0.9999517,2
4.8680886e-06,2.5788291e-05,0.99996936,2
2.8494771e-06,2.1574486e-05,0.99997556,2
2.7568678e-06,1.4338669e-05,0.99998295,2
3.661098e-06,1.2149081e-05,0.99998415,2
1.764715e-06,6.8052727e-06,0.9999914,2
3.3636272e-06,1.022249e-05,0.9999864,2
8.79506e-06,1.5126663e-05,0.99997604,2
7.339535e-06,5.179186e-05,0.9999409,2
2.8049453e-06,8.8180295e-06,0.9999883,2
7.3245537e-06,5.804334e-05,0.9999347,2
1.9319707e-06,6.599042e-06,0.9999914,2
5.351703e-06,3.4583965e-05,0.99996006,2
2.9234477e-06,2.0537045e-05,0.9999765,2
2.5631025e-06,2.9622286e-05,0.9999678,2
2.654837e-05,6.3346466e-05,0.9999101,2
7.130778e-06,3.843864e-05,0.99995446,2
5.6220238e-06,5.0065322e-05,0.9999443,2
5.4864304e-06,3.847864e-05,0.999956,2
4.8905517e-06,5.5906825e-05,0.9999392,2
3.3841482e-06,1.1358596e-05,0.9999852,2
4.433916e-06,3.9636558e-05,0.9999559,2
7.661231e-06,3.1410083e-05,0.9999609,2
4.216449e-06,7.109045e-05,0.99992466,2
4.753038e-06,4.883589e-05,0.99994636,2
3.3841482e-06,1.1358596e-05,0.9999852,2
3.5578319e-06,9.855609e-06,0.9999865,2
5.990797e-06,7.251047e-05,0.99992144,2
1.6566921e-06,5.560542e-06,0.9999927,2
6.2299096e-06,4.1282507e-05,0.99995244,2
6.776601e-06,3.7173337e-05,0.999956,2
5.6221543e-06,2.6857606e-05,0.9999676,2
1.7427928e-05,9.1253045e-05,0.9998913,2
3.5735143e-06,6.5441556e-05,0.999931,2
0.00036988707,0.0012943873,0.9983358,2
3.795594e-06,5.4632503e-05,0.9999416,2
2.0048278e-06,6.7290293e-06,0.9999913,2
3.3841454e-06,1.2212895e-05,0.9999844,2
3.3432665e-05,0.8388637,0.1611029,1
2.0048278e-06,6.7290293e-06,0.9999913,2
4.2045017e-06,6.0932605e-05,0.9999349,2
4.084326e-06,2.8338409e-05,0.9999676,2
2.104604e-06,1.5754527e-05,0.9999821,2
4.0721725e-06,3.204408e-05,0.9999639,2
5.6237113e-06,4.075676e-05,0.9999536,2
0.99975544,6.136425e-05,0.00018314843,0
3.7174138e-06,2.957974e-05,0.99996674,2
7.938803e-06,5.9193117e-05,0.9999329,2
5.3330737e-06,2.6542975e-05,0.9999682,2
8.295103e-06,6.121914e-05,0.9999305,2
3.828155e-06,4.4080643e-05,0.9999521,2
2.9983873e-06,1.81517e-05,0.9999789,2
5.8942505e-06,6.0513263e-05,0.9999336,2
4.994464e-06,2.8899083e-05,0.99996614,2
4.9379855e-06,4.6136407e-05,0.999949,2
5.3507188e-06,1.6291333e-05,0.9999783,2
5.38107e-06,1.529939e-05,0.9999794,2
0.0002598373,0.9875452,0.012194904,1
3.670854e-06,3.1659216e-05,0.9999647,2
1.8947626e-06,6.359605e-06,0.9999918,2
2.6715159e-06,8.555857e-06,0.9999888,2
2.671515e-06,8.861352e-06,0.99998844,2
3.2618893e-06,3.2553184e-05,0.99996424,2
3.7487355e-06,2.4823574e-05,0.9999714,2
2.434905e-06,2.8857019e-05,0.99996865,2
4.379315e-06,2.9009245e-05,0.9999666,2
5.1777934e-06,3.7296115e-05,0.99995756,2
0.9962968,0.00046665638,0.0032365078,0
6.5786203e-06,5.1684045e-05,0.9999417,2
0.87118876,0.122887276,0.005923987,1
4.433916e-06,3.9636558e-05,0.9999559,2
3.3841482e-06,1.1358596e-05,0.9999852,2
1.7882981e-05,7.035787e-05,0.9999118,2
2.9445628e-06,3.7417103e-05,0.9999596,2
5.514845e-06,3.411089e-05,0.9999604,2
7.4138293e-06,3.749656e-05,0.99995506,2
6.573891e-06,3.3573062e-05,0.9999598,2
1.7148609e-06,7.1296395e-06,0.9999912,2
3.3841454e-06,1.2212895e-05,0.9999844,2
3.3841454e-06,1.2212895e-05,0.9999844,2
2.6715165e-06,8.332046e-06,0.99998903,2
2.4045355e-06,2.9656774e-05,0.99996793,2
7.085021e-06,3.207208e-05,0.9999609,2
3.5018504e-06,3.2123648e-05,0.99996436,2
6.5861545e-06,3.809221e-05,0.9999553,2
4.6796977e-06,3.7521593e-05,0.9999578,2
4.6850973e-06,3.7249316e-05,0.99995804,2
2.3249331e-06,1.0445725e-05,0.99998724,2
4.8900147e-06,3.6984162e-05,0.99995816,2
4.868097e-06,2.3969156e-05,0.99997115,2
7.524875e-05,3.472156e-05,0.99988997,2
8.6753325e-06,0.00010617645,0.9998851,2
6.337717e-06,3.5418663e-05,0.9999583,2
5.1476427e-06,3.5107907e-05,0.9999597,2
0.0016063763,0.9970561,0.0013374576,1
2.2551849e-06,2.5677682e-05,0.9999721,2
4.8152674e-06,4.8510745e-05,0.9999467,2
1.7761877e-05,7.817172e-05,0.99990404,2
3.1925401e-06,2.5512385e-05,0.9999713,2
8.501614e-06,1.0385566e-05,0.99998116,2
5.7970433e-06,8.750532e-05,0.99990666,2
5.09237e-06,6.184389e-05,0.999933,2
9.095749e-06,3.9646697e-05,0.99995124,2
2.8097325e-06,2.787576e-05,0.99996936,2
3.726774e-06,5.344702e-05,0.9999428,2
7.453977e-05,0.9996618,0.00026362154,1
4.4405624e-06,3.7211375e-05,0.9999584,2
0.9998857,1.6879234e-05,9.742998e-05,0
3.967947e-06,8.499867e-06,0.9999875,2
3.1655559e-06,2.0369549e-05,0.9999765,2
1.7761873e-05,7.843859e-05,0.9999038,2
2.589858e-06,1.7212838e-05,0.9999802,2
2.3453488e-06,8.070972e-06,0.9999896,2
6.3241596e-06,4.1651416e-05,0.9999521,2
3.9729707e-06,3.5515954e-05,0.99996054,2
2.68821e-06,2.8464692e-05,0.9999689,2
3.3841454e-06,1.2212895e-05,0.9999844,2
4.0695454e-06,2.2103053e-05,0.9999738,2
5.707917e-06,4.801863e-05,0.99994624,2
4.4339217e-06,3.8367914e-05,0.9999572,2
3.3947367e-06,1.071715e-05,0.99998593,2
7.2489092e-06,5.0908537e-05,0.9999418,2
6.413416e-06,1.5940439e-05,0.9999776,2
1.6155705e-05,5.9868456e-05,0.99992394,2
5.534666e-06,3.881694e-05,0.99995565,2
5.5665187e-06,2.2261807e-05,0.9999722,2
7.525554e-06,9.1915594e-05,0.9999006,2
4.0481636e-06,3.0597166e-05,0.9999653,2
2.6305293e-06,1.4238841e-05,0.9999831,2
3.4040164e-05,0.99860877,0.0013571735,1
1.6090778e-05,6.4338376e-05,0.99991953,2
4.8750394e-06,1.60968e-05,0.999979,2
4.4966564e-06,3.2402368e-05,0.99996305,2
5.343686e-06,4.79662e-05,0.9999467,2
4.700311e-06,4.160944e-05,0.99995375,2
6.0396465e-06,8.628311e-05,0.9999076,2
3.3841454e-06,1.2212895e-05,0.9999844,2
6.3463285e-06,2.8807222e-05,0.99996483,2
1.895416e-05,6.271224e-05,0.99991834,2
1.5693951e-05,7.040373e-05,0.99991393,2
4.6760488e-05,0.9991586,0.000794646,1
4.4339217e-06,3.8367914e-05,0.9999572,2
4.056107e-06,2.5240668e-05,0.9999707,2
1.6412725e-06,1.1609737e-05,0.99998677,2
3.444942e-06,2.4893277e-05,0.9999716,2
3.4314794e-06,4.2813703e-05,0.99995375,2
3.4557281e-06,5.1580017e-05,0.9999449,2
3.8699022e-06,2.5678472e-05,0.99997044,2
4.3208283e-06,5.315189e-05,0.99994254,2
8.220717e-06,5.5113887e-05,0.9999367,2
5.583883e-06,4.419299e-05,0.9999502,2
5.655564e-06,5.5642548e-05,0.9999387,2
4.831523e-06,5.8156398e-05,0.99993706,2
3.405524e-06,2.5231493e-05,0.9999714,2
2.4830329e-06,8.102357e-06,0.9999894,2
6.4303526e-06,8.894369e-05,0.99990463,2
4.1388475e-06,2.7404983e-05,0.9999684,2
4.9313608e-06,5.0609753e-05,0.99994445,2
5.8217715e-06,4.4285673e-05,0.99994993,2
6.213112e-06,3.474045e-05,0.999959,2
3.2003868e-06,2.3495e-05,0.9999733,2
2.0802885e-05,3.0191304e-05,0.999949,2
6.410708e-06,2.8334318e-05,0.9999653,2
1.1198982e-05,5.4537104e-05,0.9999343,2
3.8843477e-06,9.668377e-06,0.9999864,2
0.36009097,0.0010918346,0.63881725,0
7.777409e-06,5.652358e-05,0.99993575,2
2.8073005e-06,9.660663e-06,0.9999875,2
5.4486973e-06,5.332907e-05,0.99994123,2
4.2772162e-06,5.4653687e-05,0.9999411,2
4.091777e-06,3.4822955e-05,0.99996114,2
2.367448e-06,2.9028122e-05,0.99996865,2
1.3591223e-05,3.520323e-05,0.99995124,2
0.0073550697,0.9885627,0.004082181,1
3.2259413e-06,2.218004e-05,0.9999746,2
3.239326e-06,3.9729817e-05,0.9999571,2
2.7178528e-06,8.962362e-06,0.9999883,2
2.6637751e-06,9.140146e-06,0.9999882,2
1.6814924e-05,0.0011580233,0.99882513,2
4.34202e-06,3.486152e-05,0.9999608,2
1.931971e-06,6.4844908e-06,0.99999154,2
5.707844e-06,6.0859053e-05,0.9999335,2
2.5674685e-06,3.6644757e-05,0.9999608,2
6.3869484e-06,5.5482433e-05,0.99993813,2
4.4189587e-06,3.709983e-05,0.9999585,2
2.0518123e-06,1.0009834e-05,0.99998796,2
2.7108608e-06,1.7732447e-05,0.9999796,2
1.4447658e-05,0.9985032,0.0014823502,1
1.931971e-06,6.4844908e-06,0.99999154,2
3.1564791e-06,1.3506817e-05,0.9999833,2
6.4380783e-06,4.7905763e-05,0.99994564,2
3.2618893e-06,3.2553184e-05,0.99996424,2
5.347822e-06,5.060539e-05,0.9999441,2
4.1392373e-06,1.7338449e-05,0.99997854,2
7.463967e-06,5.1376377e-05,0.9999411,2
2.671515e-06,8.861352e-06,0.99998844,2
3.401383e-05,0.9972977,0.0026683202,1
4.0160676e-06,1.3260592e-05,0.9999827,2
0.00066069054,0.92717415,0.07216519,1
4.4788476e-06,2.7823075e-05,0.9999677,2
3.4397847e-06,1.8207065e-05,0.9999783,2
6.167358e-06,4.853122e-05,0.9999453,2
6.5496097e-06,4.8179223e-05,0.9999453,2
6.0053057e-06,2.6391337e-05,0.9999676,2
1.0484147e-05,6.325983e-05,0.9999262,2
2.6715174e-06,7.933408e-06,0.9999894,2
5.7111647e-06,3.9957242e-05,0.99995434,2
5.0699377e-06,2.8779032e-05,0.99996614,2
3.9226807e-06,2.9468378e-05,0.9999666,2
2.7333457e-05,5.8987534e-05,0.9999137,2
2.5771735e-06,2.1321808e-05,0.99997616,2
2.7669564e-06,9.362189e-06,0.99998784,2
0.99962735,8.628542e-05,0.00028640006,0
6.2629647e-06,5.664696e-05,0.99993706,2
8.960579e-06,6.0366216e-05,0.9999306,2
1.8570694e-05,4.548864e-05,0.999936,2
0.0005050195,0.9973578,0.0021371518,1
1.0223875e-05,1.5844866e-05,0.9999739,2
5.95158e-06,5.2300264e-05,0.9999417,2
3.832989e-06,3.5124904e-05,0.999961,2
1.9436788e-05,6.078809e-05,0.9999198,2
0.022691237,0.50080013,0.47650865,1
4.6551104e-06,5.1586056e-05,0.99994373,2
7.6087504e-06,4.2614378e-05,0.9999498,2
2.8097106e-06,2.4228879e-05,0.99997294,2
9.18598e-06,4.6645673e-05,0.9999442,2
4.1278668e-06,3.0048075e-05,0.9999658,2
2.639149e-06,1.2932584e-05,0.9999844,2
5.959551e-06,1.1010597e-05,0.9999831,2
3.263513e-06,1.542003e-05,0.9999813,2
2.7497424e-06,2.6409449e-05,0.9999708,2
3.2362514e-05,0.99855024,0.0014174046,1
3.716468e-06,2.4700568e-05,0.9999716,2
3.7456402e-06,1.635551e-05,0.99997985,2
4.1490594e-06,3.5144523e-05,0.99996066,2
2.5130869e-06,1.4317779e-05,0.9999832,2
5.7078137e-06,6.61361e-05,0.9999281,2
5.131789e-06,3.847715e-05,0.99995637,2
2.24526e-06,9.3156505e-06,0.99998844,2
6.8605573e-06,2.4640733e-05,0.9999685,2
6.756239e-06,4.060809e-05,0.9999527,2
3.201558e-06,1.0514878e-05,0.9999863,2
4.433916e-06,3.9636558e-05,0.9999559,2
5.0922436e-06,3.1349122e-05,0.9999635,2
1.5691332e-05,6.0004633e-05,0.9999243,2
4.827936e-06,3.788824e-05,0.9999573,2
3.1509062e-05,0.99896383,0.0010046758,1
4.0026193e-06,3.158559e-05,0.99996436,2
6.0170816e-05,0.9940778,0.0058620027,1
3.0773524e-06,2.3988043e-05,0.99997294,2
3.5561368e-06,1.8239249e-05,0.9999782,2
3.4095922e-06,2.4377148e-05,0.9999722,2
3.9840907e-06,1.3761883e-05,0.99998224,2
4.191961e-06,1.7279552e-05,0.99997854,2
5.8022233e-06,4.8812e-05,0.9999454,2
4.342035e-06,3.136978e-05,0.99996424,2
3.2743963e-05,0.9984865,0.001480741,1
0.99874204,0.000118098564,0.0011398514,0
0.96104014,0.0011180388,0.03784185,0
5.4976135e-05,0.98234826,0.017596684,1
4.5175593e-06,2.181444e-05,0.99997365,2
5.902469e-06,2.4263094e-05,0.99996984,2
3.2470266e-06,3.2237327e-05,0.9999645,2
3.6467516e-06,2.555996e-05,0.9999708,2
5.0902013e-06,3.3901408e-05,0.999961,2
6.2269733e-06,3.9785242e-05,0.999954,2
4.390885e-06,5.893227e-05,0.9999367,2
5.7174993e-06,4.718476e-05,0.9999471,2
3.707005e-06,2.5982297e-05,0.9999703,2
3.2984635e-06,1.4466534e-05,0.99998224,2
3.5933085e-06,3.28072e-05,0.99996364,2
6.616043e-06,4.7893744e-05,0.9999455,2
7.052427e-06,9.782594e-05,0.9998951,2
6.2132226e-06,4.378564e-05,0.99995005,2
5.6502986e-06,2.9603301e-05,0.9999647,2
1.6398014e-06,1.4744118e-05,0.99998367,2
3.2432024e-05,0.9974993,0.0024682116,1
6.977969e-06,5.1717798e-05,0.99994135,2
1.29909895e-05,3.4203924e-05,0.9999528,2
6.3553475e-06,5.5445944e-05,0.99993825,2
3.139707e-06,3.3271186e-05,0.99996364,2
5.251883e-06,3.1529216e-05,0.99996316,2
4.5713227e-06,3.3834986e-05,0.9999616,2
8.094974e-05,4.452285e-05,0.9998745,2
4.9427075e-05,0.9990345,0.00091610174,1
3.7759376e-06,3.2086657e-05,0.9999641,2
4.7540043e-06,1.5422083e-05,0.99997985,2
3.3841482e-06,1.1358596e-05,0.9999852,2
7.411394e-06,1.9872525e-05,0.9999727,2
4.1722055e-06,3.0052717e-05,0.9999658,2
6.019876e-06,2.5463094e-05,0.9999685,2
1.7585226e-06,6.668851e-06,0.99999154,2
7.3792717e-06,2.7156935e-05,0.9999654,2
3.9265155e-06,1.3752149e-05,0.99998236,2
2.8558848e-06,4.6133027e-05,0.999951,2
6.99793e-06,5.4214535e-05,0.9999387,2
4.364184e-06,2.8340562e-05,0.99996734,2
4.978542e-06,2.9932733e-05,0.9999651,2
4.535723e-06,5.6729827e-05,0.9999387,2
9.037838e-06,5.6379446e-05,0.99993455,2
4.586812e-06,3.0143521e-05,0.9999653,2
6.2246204e-06,5.719831e-05,0.9999366,2
1.27354015e-05,8.3669765e-05,0.99990356,2
0.9987697,0.00017499823,0.0010552817,0
3.8434237e-06,1.9453564e-05,0.99997675,2
5.1695256e-06,4.0752428e-05,0.9999541,2
2.5313077e-06,2.078377e-05,0.99997663,2
3.165522e-06,3.1083404e-05,0.9999658,2
3.945188e-06,2.6374159e-05,0.9999697,2
5.8431388e-06,3.418144e-05,0.99995995,2
3.368849e-05,0.9991258,0.00084048486,1
4.9073337e-06,3.8625058e-05,0.9999565,2
4.3255554e-06,1.35653045e-05,0.9999821,2
4.324895e-06,2.686512e-05,0.99996877,2
3.6156837e-06,2.3998073e-05,0.99997234,2
5.9320755e-06,4.6777368e-05,0.9999473,2
4.1620406e-06,1.4703781e-05,0.99998116,2
5.954334e-06,2.8363987e-05,0.99996567,2
4.796422e-06,3.68154e-05,0.9999584,2
5.4623592e-06,3.050689e-05,0.999964,2
2.7579608e-06,1.7478456e-05,0.99997973,2
2.6704317e-06,6.29009e-06,0.99999106,2
3.3291435e-06,1.063936e-05,0.99998605,2
1.0047038e-05,2.8693497e-05,0.99996126,2
5.37307e-06,6.30629e-05,0.9999316,2
3.3740305e-06,1.108133e-05,0.9999856,2
4.342039e-06,3.0425457e-05,0.9999652,2
2.9549612e-06,1.117582e-05,0.9999858,2
7.942849e-06,7.782527e-05,0.99991417,2
0.013664793,0.9121577,0.07417753,1
5.2885553e-06,4.258364e-05,0.9999521,2
2.2896618e-06,1.31151155e-05,0.9999846,2
1.15340545e-05,4.737055e-05,0.9999411,2
2.7627502e-06,1.33150725e-05,0.9999839,2
3.7174138e-06,2.9580699e-05,0.99996674,2
2.8153117e-06,9.663833e-06,0.9999875,2
3.3967951e-06,2.150289e-05,0.9999751,2
5.5393793e-06,2.395662e-05,0.99997056,2
6.500239e-06,3.864725e-05,0.9999548,2
2.8097138e-06,2.3069697e-05,0.99997413,2
3.4983357e-06,1.7800305e-05,0.99997866,2
3.593291e-06,3.7674665e-05,0.99995875,2
4.34203e-06,3.2518954e-05,0.99996316,2
1.9717215e-06,4.8524357e-06,0.9999932,2
3.0091999e-06,3.4739867e-05,0.9999622,2
3.184387e-06,1.7207642e-05,0.9999796,2
4.7080493e-06,5.8819285e-05,0.99993646,2
4.041592e-06,3.8892027e-05,0.9999571,2
2.5981102e-05,0.0006379531,0.99933606,2
8.165441e-06,4.507396e-05,0.9999467,2
0.00033922662,0.9976528,0.0020080206,1
3.5508006e-06,1.8847706e-05,0.9999776,2
3.6952933e-06,4.310957e-05,0.99995315,2
0.00023387956,2.6259158e-05,0.9997398,2
9.671525e-06,6.170729e-05,0.9999286,2
7.699863e-06,4.0666524e-05,0.9999516,2
5.333083e-06,2.4685643e-05,0.99996996,2
1.8956644e-05,0.00010144772,0.9998796,2
5.4833317e-06,3.791807e-05,0.9999566,2
6.8730724e-06,5.4155225e-05,0.99993896,2
3.7224884e-06,1.5846812e-05,0.99998045,2
0.00010039538,3.1351694e-05,0.9998683,2
3.6094652e-06,2.028624e-05,0.99997616,2
3.3627832e-06,1.4218492e-05,0.9999825,2
7.9727415e-06,5.9969745e-05,0.99993205,2
2.728773e-06,1.0296239e-05,0.999987,2
3.109631e-06,1.3051807e-05,0.9999838,2
3.5330647e-06,1.3749033e-05,0.9999827,2
5.3060544e-06,2.3591745e-05,0.99997115,2
2.7732897e-06,1.1927913e-05,0.99998534,2
3.30606e-06,1.0465217e-05,0.9999862,2
0.000102783364,0.00045114104,0.9994461,2
3.2635244e-06,1.1976669e-05,0.99998474,2
4.6632467e-06,4.2813772e-05,0.99995255,2
4.3420473e-06,2.8504328e-05,0.9999671,2
3.4859158e-06,6.2944244e-05,0.9999336,2
5.2553887e-06,3.7504615e-05,0.9999572,2
0.99920064,4.896664e-05,0.00075043814,0
7.736797e-06,5.4502612e-05,0.9999378,2
6.514174e-06,7.1604045e-05,0.9999219,2
9.80543e-06,3.464809e-05,0.99995553,2
4.9154687e-06,3.2206488e-05,0.9999629,2
1.50603255e-05,4.578788e-05,0.9999392,2
7.151252e-06,1.2299471e-05,0.99998057,2
4.2342317e-06,3.203668e-05,0.99996376,2
4.433953e-06,3.124039e-05,0.99996436,2
4.1239073e-06,2.1762047e-05,0.99997413,2
2.150137e-06,5.291519e-06,0.9999926,2
5.600809e-06,4.84306e-05,0.999946,2
3.0301971e-06,1.0655456e-05,0.9999863,2
2.2826098e-06,7.855056e-06,0.99998987,2
6.131786e-06,2.9075056e-05,0.99996483,2
4.0011278e-06,2.8702458e-05,0.99996734,2
4.3888185e-06,1.8383897e-05,0.99997723,2
7.006045e-06,6.0699407e-05,0.9999323,2
4.5918187e-06,3.6745463e-05,0.99995863,2
3.7783857e-06,1.1474072e-05,0.99998474,2
5.6467734e-06,2.0485995e-05,0.9999739,2
4.017706e-05,0.99919444,0.00076533883,1
2.290399e-06,2.3130533e-05,0.9999746,2
3.1220866e-06,1.3432724e-05,0.99998343,2
1.7482894e-06,7.3921024e-06,0.9999908,2
4.3487044e-06,1.2915258e-05,0.9999827,2
6.3533626e-06,2.4514084e-05,0.9999691,2
0.96431,0.019395508,0.016294511,0
4.66625e-06,2.8421478e-05,0.99996686,2
3.2036014e-06,1.0447668e-05,0.9999863,2
4.5710913e-06,1.578949e-05,0.9999796,2
4.5712977e-06,3.931334e-05,0.99995613,2
5.848368e-06,5.421186e-05,0.9999399,2
4.1769367e-06,2.772323e-05,0.99996805,2
3.0081399e-06,1.04691135e-05,0.9999865,2
2.6684866e-06,1.9646008e-05,0.9999777,2
5.4566717e-06,3.950098e-05,0.99995506,2
4.3730133e-06,2.3115179e-05,0.99997246,2
3.82356e-06,1.1147602e-05,0.999985,2
5.393626e-06,1.5402686e-05,0.99997926,2
5.533893e-06,2.2095162e-05,0.99997234,2
1.837709e-06,3.3082564e-05,0.9999651,2
2.0205487e-06,1.5083408e-05,0.99998295,2
3.581832e-06,2.1660066e-05,0.9999747,2
2.5479824e-06,2.0100197e-05,0.99997735,2
5.8022465e-06,4.4917237e-05,0.99994934,2
5.164081e-06,3.2140815e-05,0.9999627,2
2.46567e-06,8.275804e-06,0.9999893,2
5.354764e-06,1.7788498e-05,0.9999769,2
4.544109e-06,4.0586106e-05,0.9999548,2
0.00053381716,0.99905485,0.00041132385,1
4.8832735e-06,1.831999e-05,0.99997675,2
0.9999467,3.1830146e-05,2.139473e-05,0
4.7250287e-06,5.5098208e-05,0.99994016,2
2.7643232e-06,1.6373833e-05,0.9999808,2
0.99898475,0.00013434734,0.00088084285,0
3.597193e-06,1.3760654e-05,0.9999826,2
0.9955642,7.479306e-05,0.004360989,0
5.954336e-06,2.8160068e-05,0.9999659,2
3.3841482e-06,1.1358596e-05,0.9999852,2
4.216214e-06,3.2331383e-05,0.9999634,2
3.8004978e-06,2.4232668e-05,0.999972,2
4.1620387e-06,1.5020187e-05,0.9999808,2
